Id,Income,Age,Experience,Married/Single,CURRENT_JOB_YRS,Risk_Flag
18053,1950787,53,12,married,7,1
172335,8374247,25,20,single,4,0
215125,3145889,47,17,married,4,1
64086,5250888,30,10,single,10,1
39147,1707111,53,5,single,5,0
140846,1966474,26,16,single,4,1
41508,8475172,57,12,married,3,0
80599,5098333,31,0,single,0,0
111461,4811867,41,18,married,10,0
106118,265958,21,2,married,2,0
112381,2936833,57,9,single,9,1
82435,9768901,74,15,married,3,1
225260,3520408,73,10,married,6,0
143522,8158874,39,10,married,5,0
18809,4351817,31,3,married,3,1
870,9082033,57,9,single,5,0
41171,3959820,78,9,married,9,1
181596,3959820,78,9,married,9,1
94670,4145448,50,4,single,4,1
109471,1400828,69,9,single,9,0
32398,5898669,32,9,married,6,1
202994,8158874,39,10,married,5,0
9886,3212655,67,19,single,7,1
75931,1670303,35,13,married,5,1
87865,4128579,52,15,married,13,0
139627,247326,68,1,single,1,0
211177,5663627,29,0,married,0,1
174083,8615779,51,20,married,6,0
85139,4409735,54,2,single,2,1
196405,6647354,53,2,single,2,0
20977,3879782,75,8,single,8,0
6598,4881021,76,18,married,9,0
160634,2646140,36,6,single,6,0
107951,1412296,50,17,single,14,0
65970,1818095,30,1,married,1,1
127215,7784617,53,7,married,6,0
67831,8671458,61,3,single,3,0
60829,7667206,74,17,married,9,1
151594,549476,47,1,single,1,1
39526,9002497,25,11,single,11,0
156717,7977722,69,19,married,14,0
161800,1011437,74,2,married,2,0
112232,7468729,50,9,married,5,0
195633,3538290,60,5,single,5,0
171002,2521525,49,20,single,8,0
32492,9364159,77,6,married,4,0
50916,1216848,60,9,single,9,1
149263,2620497,39,6,married,4,1
53628,1415711,40,5,single,5,1
143032,2211161,46,6,married,6,1
112392,1969961,51,9,married,9,0
135525,6298839,34,19,married,5,0
167966,4360408,47,19,single,6,0
9251,7810957,48,5,single,5,1
156064,9931632,51,4,married,4,0
173198,4149976,35,15,married,10,0
190090,1659351,37,12,married,12,0
123353,4076147,25,16,married,6,1
220545,1006795,33,6,married,6,0
199526,9663578,71,16,single,11,1
53349,389819,29,3,married,3,1
214675,5112961,67,5,single,3,1
98203,7231280,27,0,single,0,0
218898,6868453,27,14,married,6,1
118200,389819,29,3,married,3,1
18646,4145551,46,15,married,11,1
178982,1854968,27,19,single,3,0
222703,2747536,53,2,single,2,1
214023,1747153,75,3,single,3,0
36026,9737452,41,1,married,1,0
222849,2395244,21,1,single,1,1
123612,1553697,39,19,married,13,0
35825,2620497,39,6,married,4,1
239067,7097131,37,18,single,9,1
200334,5665290,56,4,single,4,0
135142,8949796,66,0,single,0,0
97043,9338129,26,7,single,4,0
208983,2518343,53,19,married,13,1
33182,2442625,67,9,married,7,1
128383,6619894,44,16,married,6,0
138796,6134910,60,6,married,3,1
91666,3980648,48,19,single,3,1
56327,6733582,24,3,single,3,1
248442,1679143,42,10,married,10,1
42485,1789952,27,4,married,4,1
28398,9766082,28,9,single,3,1
83089,4806237,79,10,married,4,1
13168,1467935,28,8,married,8,1
150791,5164517,33,17,married,6,1
81385,8693161,53,5,married,3,1
21016,3337437,67,5,single,5,1
218632,6193074,63,4,married,4,1
73190,7784617,53,7,married,6,0
69833,5617309,75,16,married,6,1
40072,4819023,50,18,married,12,1
226873,8122945,58,8,single,8,1
523,8079960,53,2,single,2,1
142042,5294937,53,8,married,8,1
98935,3577693,46,4,married,4,0
17231,1500447,75,13,married,13,1
87123,5186187,76,2,single,2,1
245514,8374545,36,17,married,8,1
82347,8605005,31,20,single,5,1
76623,1783274,34,8,single,7,1
7178,4872099,36,1,single,1,0
164328,1467935,28,8,married,8,0
122932,4409735,54,2,single,2,1
164046,289113,40,5,single,5,0
235772,7507231,47,9,single,9,0
218492,520191,79,16,single,7,1
40418,5626095,71,14,married,5,0
157963,9768901,74,15,married,3,0
210498,133768,50,20,single,10,1
178988,215207,32,7,married,7,1
146663,2363748,36,13,married,7,0
120977,8593318,75,20,single,7,1
71638,4128579,52,15,married,13,1
18851,3231341,47,6,married,6,1
7534,6649334,59,12,married,11,1
113542,1800877,21,10,married,5,1
225325,9322480,32,10,married,4,1
236922,2234493,70,8,married,8,1
233898,5479162,59,16,single,3,0
142401,2361934,78,0,married,0,1
62863,3301023,33,16,married,4,0
222957,823158,24,4,single,4,1
36949,5474047,34,3,single,3,1
141910,630763,36,17,married,13,1
25333,861365,43,10,single,10,0
211638,2167931,58,13,married,9,1
108137,4195266,40,20,married,14,0
19057,5850867,30,1,married,1,0
30632,9985964,28,8,married,8,1
43828,4477660,30,0,married,0,1
88764,4862321,65,16,married,9,0
115720,5421502,22,12,single,9,0
1304,9427951,24,11,single,8,1
9658,9370149,35,18,single,6,0
30643,1549898,40,3,married,3,0
43894,3890846,58,16,married,4,1
143377,3214610,65,19,married,4,0
135024,9861298,59,16,single,9,1
49003,8644938,26,11,married,9,0
236501,9431123,48,18,single,5,0
137834,7790773,40,10,married,9,1
144177,7171645,31,10,married,5,1
179455,1857595,26,19,single,12,1
236129,2975400,49,1,married,1,1
196990,8453618,47,4,single,4,1
157486,7065702,42,20,single,9,0
91265,3148579,45,9,single,9,1
60635,831067,48,2,married,2,1
73123,2774442,24,11,married,11,0
15952,5254986,48,6,single,6,1
176495,428454,53,18,single,9,1
235298,9112068,24,20,married,13,0
3309,4236914,47,15,married,10,0
159481,794175,52,1,single,1,1
35151,8293745,60,12,married,12,1
179247,9314999,51,20,married,7,1
233300,346000,78,3,single,3,0
139697,4016515,56,13,married,6,1
237983,6449751,77,4,married,4,0
81743,1442794,35,20,married,10,1
38752,4559022,63,5,single,5,0
176150,1662818,64,18,single,9,1
2006,6437103,56,3,married,3,0
78322,3231341,47,6,married,6,1
123334,6011488,41,2,single,2,1
146347,3372296,26,10,married,10,0
60747,8716053,51,11,married,4,0
233949,4146420,54,14,married,7,0
86529,5522159,22,6,single,6,1
225195,4200949,61,19,married,8,1
227658,674876,22,1,married,1,1
222173,2925515,62,16,married,8,1
232599,9532355,30,19,married,8,1
163838,2975236,55,13,single,12,0
53577,5164517,33,17,married,6,1
88484,6332286,56,19,single,10,0
124612,9078403,25,18,married,9,0
191239,7059372,43,4,married,4,0
227571,4311597,61,14,married,14,0
242175,5120408,52,5,single,5,1
32757,8703835,21,11,single,11,1
212027,9768901,74,15,married,3,1
70916,6875625,77,7,married,7,1
135974,7715562,55,6,married,6,1
22974,7037934,53,17,married,7,1
143871,3390492,54,13,married,10,1
49051,4939664,61,14,married,4,0
133665,6414837,40,3,single,3,0
46055,2755203,64,15,single,11,1
50171,603307,46,12,married,12,1
219640,8797532,59,17,single,14,1
250808,9710874,63,11,single,3,1
182032,282422,28,16,married,6,0
149229,4598010,55,9,single,3,0
33991,412310,54,3,married,3,0
207426,4012270,39,7,single,7,1
205123,1011437,74,2,married,2,0
221983,1583898,75,9,single,6,1
184809,6894008,66,3,married,3,0
80318,1451174,69,5,married,5,0
3255,7273604,27,9,single,9,0
136514,44231,54,13,married,4,0
54894,2740278,65,4,single,4,0
207822,4868070,51,17,married,6,1
38996,6894008,66,3,married,3,1
202874,9840303,24,4,single,4,0
108279,6936269,46,9,single,8,0
11700,2701403,32,3,single,3,0
236801,9824461,65,12,married,12,1
96855,3049346,26,5,married,3,0
90770,6767468,21,3,married,3,0
70871,166480,36,8,single,8,1
169829,6108808,76,16,married,3,0
180486,7353596,66,5,single,5,0
232048,9875874,60,2,single,2,1
40113,8024706,66,17,married,12,0
193559,4570845,47,3,single,3,0
146599,7429005,69,2,married,2,1
135043,2966907,30,6,married,5,0
132287,9673547,47,6,married,4,0
136659,3956822,65,5,single,3,0
232694,5492744,31,4,married,4,1
110973,7655074,22,15,single,7,0
50595,762473,50,0,single,0,0
49974,7037934,53,17,married,7,1
113234,1067814,67,9,married,9,0
79010,7932088,41,20,married,5,1
71860,3915230,40,16,married,11,0
138732,3331559,61,5,single,5,0
123904,6712876,51,17,single,3,0
113670,8459716,79,1,single,1,0
7259,5865272,61,18,single,9,0
180826,2211161,46,6,married,6,1
5954,5663627,29,0,married,0,1
29373,632665,26,13,single,9,0
60788,7037934,53,17,married,7,1
184740,6616521,58,18,married,3,0
243115,6868657,40,9,married,9,1
40357,7662947,46,17,married,3,0
210373,2421029,48,13,single,5,1
217499,2065226,29,7,single,5,1
206822,9464294,42,9,single,5,1
66892,6913078,38,14,married,3,1
79284,5874168,39,12,single,10,1
88582,9290267,54,4,single,4,1
186124,3264559,29,14,married,4,1
243681,68524,56,11,married,3,1
61073,5683509,62,19,single,4,1
156414,8881870,69,5,married,5,0
113196,2177728,29,7,married,7,0
135089,8753042,74,12,married,9,0
7682,7204122,73,14,married,14,0
35773,3959820,78,9,married,9,1
160330,8201240,37,1,single,1,1
117171,5850440,68,20,married,11,0
67830,6608769,74,8,married,3,1
178606,223993,54,7,single,7,1
230101,1034129,42,5,married,5,1
160914,2859501,61,16,married,7,0
85224,7023630,22,10,married,4,0
24160,4868070,51,17,married,6,1
435,7592145,68,20,single,4,0
228088,5826283,73,10,married,10,1
242186,2346974,73,6,married,6,0
136043,532746,78,18,married,10,1
233840,8127660,52,2,single,2,0
89074,9250350,42,9,single,4,1
46126,8913238,72,14,married,5,0
150284,4247262,62,15,married,4,1
24666,3245048,38,8,single,8,0
203516,4658830,45,11,single,8,0
246700,8302102,54,12,married,7,1
44651,358137,21,14,single,3,0
246061,850216,23,1,married,1,1
244921,5302853,31,6,married,6,1
240018,9667980,29,19,married,14,1
62678,2535189,74,6,married,3,0
151970,215207,32,7,married,7,0
190619,1955543,22,6,married,6,0
10838,5898669,32,9,married,6,1
97797,2267190,52,15,single,9,0
174116,5618559,59,9,married,9,0
223346,5291740,45,12,married,7,0
163158,6894008,66,3,married,3,1
131882,5035598,38,18,single,14,0
119635,7429005,69,2,married,2,1
214436,6134910,60,6,married,3,1
89905,6045469,63,7,single,7,1
84807,4492240,69,16,single,8,0
74924,4016515,56,13,married,6,1
76659,7830578,43,15,married,6,0
136265,831067,48,2,married,2,1
202075,4829059,59,17,married,11,0
12088,9678663,46,0,single,0,1
206392,5294978,42,17,single,8,1
137559,3264559,29,14,married,4,1
112480,7723951,35,8,married,7,0
88916,1872336,28,3,single,3,1
214367,9557082,70,0,married,0,1
136655,1545384,35,14,single,14,0
198516,4130211,40,18,married,4,0
62716,2139734,75,8,single,4,0
246794,9437890,54,6,married,6,0
193479,1113251,22,10,married,10,0
179209,7830578,43,15,married,6,0
182855,3762111,61,13,single,6,1
228863,4050464,33,3,single,3,1
186917,2625246,30,19,single,7,0
148553,4324181,21,11,single,11,0
220227,1440124,65,15,married,14,0
115700,9601652,60,4,married,4,0
139669,7071857,24,10,married,3,1
209301,6222541,45,19,single,11,1
201224,2564409,29,13,single,7,0
175706,9627469,48,17,married,6,0
209483,6830726,29,20,married,3,1
134586,7040457,41,20,single,7,0
85681,8451500,69,7,married,7,1
148428,5090745,35,5,married,5,1
174229,7667206,74,17,married,9,0
78626,827855,41,15,single,8,1
141640,831067,48,2,married,2,1
112085,8413167,60,14,single,10,1
113022,5964534,21,2,married,2,0
73595,7822211,37,17,single,7,0
241038,998254,25,17,single,12,1
51868,4298524,38,6,married,4,1
13126,5004535,78,5,single,5,0
213633,3651865,76,0,married,0,0
188619,9029413,72,6,single,6,0
56938,4104566,73,11,married,11,0
125637,6083790,31,5,single,4,0
60467,5823407,68,8,single,8,1
76306,7673823,63,15,married,11,1
84741,9309815,79,5,single,4,0
219540,9265457,55,10,single,10,1
20945,7863110,40,12,single,9,0
125571,9645128,26,2,single,2,1
52790,4039148,54,12,married,6,0
188169,6460510,23,17,married,12,0
239198,3305394,26,9,single,4,0
12702,6683083,69,1,married,1,1
215648,5164517,33,17,married,6,1
9133,817450,32,15,married,4,0
248068,3609467,50,3,married,3,1
181472,4298524,38,6,married,4,1
18106,7979699,47,15,married,10,0
239855,1810078,62,14,married,6,1
215664,5617309,75,16,married,6,1
195432,9083499,77,19,single,13,1
72149,1067890,41,14,single,3,1
209499,5443970,35,4,single,4,1
53309,8574834,43,12,married,12,0
4605,5474047,34,3,single,3,1
138336,1694660,68,19,married,4,0
139379,5278110,45,10,single,8,1
47796,8451500,69,7,married,7,1
98900,1177746,64,11,single,8,0
140433,826681,78,4,married,4,1
81001,9225468,54,14,single,8,0
131998,6351922,57,6,married,5,0
9164,5850440,68,20,married,11,0
222563,8674628,44,10,single,8,1
53531,2180133,62,4,single,4,0
210556,5452246,23,7,single,6,0
80558,7159752,60,18,single,3,1
179698,3430788,63,3,single,3,1
7041,3737014,47,7,single,7,1
23632,4806237,79,10,married,4,1
1303,7716276,50,16,single,13,1
206663,4128579,52,15,married,13,1
59877,121035,71,12,single,11,0
80912,5861916,48,11,single,11,1
82353,2882498,34,0,married,0,0
145451,7200605,34,9,single,9,1
187740,8752516,33,2,married,2,0
69068,7449317,38,4,single,4,0
234070,7255972,61,6,married,5,0
249061,2297711,50,3,married,3,0
224361,7630553,61,5,married,5,0
6836,4128579,52,15,married,13,1
235775,6456966,60,10,married,10,0
175709,2143718,25,0,single,0,1
46660,265958,21,2,married,2,0
74497,8056937,67,10,single,10,0
241567,2558886,30,14,single,6,1
194465,5165629,61,0,single,0,1
115904,6108808,76,16,married,3,0
136345,1661569,32,12,single,5,1
13491,4620331,77,17,married,12,1
147341,8803601,78,4,single,4,0
116698,4298524,38,6,married,4,0
43754,6549582,31,7,single,7,1
166818,9103667,54,3,married,3,1
19815,668849,74,15,single,13,1
182859,7071857,24,10,married,3,1
75683,535157,50,2,married,2,1
223657,5439206,24,8,single,8,1
111870,1696344,31,18,single,13,0
224878,6574608,64,17,single,5,0
220294,2676784,45,1,married,1,1
246195,1241053,22,20,single,7,0
196084,9655703,61,6,married,6,0
109242,4627494,55,14,single,7,1
180890,4620331,77,17,married,12,1
145835,5898669,32,9,married,6,1
228017,6838872,75,3,single,3,1
39162,4727668,62,20,single,7,0
121362,3264559,29,14,married,4,1
242656,9677811,62,15,married,8,0
69004,6565653,53,12,single,11,1
213241,6814296,37,16,single,8,1
149908,4130211,40,18,married,4,0
125860,5180835,22,1,single,1,1
150677,5379845,31,5,married,5,1
71523,3289057,78,14,married,13,0
16451,6272411,69,2,married,2,0
213947,380853,71,16,married,6,0
208045,8284308,51,3,single,3,0
63914,5899176,38,15,single,13,0
26094,817369,23,12,single,11,0
70248,2966907,30,6,married,5,1
80532,7582947,64,20,married,5,0
213913,5273020,29,1,married,1,0
247418,1627349,36,14,married,9,0
227712,9525914,22,10,single,10,0
79236,974413,35,1,single,1,1
224346,4110888,43,1,single,1,1
195979,603307,46,12,married,12,0
140784,7779633,57,10,single,10,0
236175,7534738,52,5,single,5,1
43524,2653315,76,8,married,8,1
12334,5660425,55,3,single,3,0
144539,4936411,69,8,married,3,1
21328,3160585,42,10,single,8,1
208149,8701440,27,15,married,5,0
21361,2158013,21,6,single,6,0
58711,1789952,27,4,married,4,1
106345,817450,32,15,married,4,0
111053,2860021,23,17,single,11,0
137251,7059372,43,4,married,4,1
214037,9287205,68,9,single,8,0
81145,1800877,21,10,married,5,1
219334,4148334,57,4,married,4,1
122541,9486727,70,16,single,3,0
249109,4499105,53,3,single,3,0
15226,1886204,59,0,married,0,0
21839,6445556,24,14,married,10,0
53287,5928263,42,11,married,7,0
128685,3371958,23,15,single,4,0
187201,6466004,66,16,single,11,0
120701,1950787,53,12,married,7,1
229419,1934604,57,7,married,7,1
146604,215207,32,7,married,7,1
11008,6415225,54,13,single,3,0
228841,678959,60,6,single,6,1
121420,2218088,35,9,single,5,1
213109,6108808,76,16,married,3,0
50198,9148752,56,11,single,6,0
91566,5922769,29,7,single,7,1
234803,9944131,56,9,married,9,1
239459,9628382,59,9,married,4,1
60846,5131419,26,2,single,2,1
155451,5712077,21,0,single,0,1
70345,1312362,25,7,married,7,1
75223,7942966,51,6,single,4,0
66752,6683083,69,1,married,1,1
15771,7995055,70,11,single,6,0
234238,5642157,51,20,married,10,1
7288,1950787,53,12,married,7,1
90711,8489881,34,4,married,4,0
182174,235563,48,5,married,5,1
138410,7695399,49,6,single,6,1
33731,1199926,43,11,single,9,0
125092,8623683,29,13,married,5,0
138207,7864739,61,10,single,5,1
195521,5439814,66,12,married,12,0
231357,2817564,73,2,married,2,1
7879,4145551,46,15,married,11,1
247464,9832739,37,10,single,3,1
219571,951721,31,4,single,4,1
101249,1633168,42,14,married,6,0
197384,2018172,73,15,single,3,1
236297,6146164,22,11,married,11,0
31550,2417756,64,18,married,8,0
65943,4659517,76,2,married,2,0
48522,7315839,72,8,married,8,1
108556,1810800,68,1,single,1,0
117361,752748,73,8,married,8,0
23507,6683083,69,1,married,1,1
223540,7264643,43,2,single,2,0
221230,3641342,34,17,single,12,1
25925,4937591,60,2,single,2,1
162528,3159546,75,5,married,3,0
26412,4292910,70,2,married,2,1
244698,2463693,68,11,married,8,1
13794,6608769,74,8,married,3,0
66179,1848729,41,20,married,11,0
83056,9803522,55,14,single,14,1
61514,140981,36,17,single,9,1
166638,8454331,61,3,married,3,0
16639,4149976,35,15,married,10,1
248265,9813432,74,16,married,14,0
84513,3781553,56,16,single,11,1
237467,3236847,29,4,married,4,1
137694,3231341,47,6,married,6,1
107414,9889836,48,10,single,5,0
161642,4830100,37,11,married,11,0
51143,1892122,78,10,single,6,0
234362,3964861,57,17,single,5,0
207869,1514872,76,8,single,8,0
37231,3784689,39,7,married,7,1
84893,9711256,61,7,single,7,0
42180,6987406,27,10,single,8,1
11457,4593497,33,15,married,8,1
179241,1509614,25,0,married,0,1
198779,5278110,45,10,single,8,1
195073,8487221,26,2,married,2,0
34559,8981043,57,8,single,8,1
202366,8801912,33,16,married,9,0
87149,6875625,77,7,married,7,0
151865,1868963,73,16,single,7,0
49742,6616521,58,18,married,3,0
187302,9985964,28,8,married,8,1
52302,9557082,70,0,married,0,1
48520,9420838,48,6,single,6,1
43769,5082664,41,12,single,5,1
140813,5867167,60,14,married,6,0
43940,9809512,61,5,single,5,0
192766,6015769,32,12,single,7,0
67575,5013716,29,17,single,10,1
61477,4305317,75,6,single,6,1
28400,1089480,64,18,single,3,0
84268,9173092,30,19,single,9,1
221416,9640838,59,10,single,10,1
150633,8603183,62,15,married,12,0
88311,1026262,79,12,married,12,0
6817,7037934,53,17,married,7,1
33766,9768901,74,15,married,3,1
96756,5284369,76,13,married,9,0
34022,1932516,57,15,single,11,0
66952,6649334,59,12,married,11,1
154225,1638680,27,11,single,10,0
27997,1509614,25,0,married,0,1
232103,2390108,32,18,married,9,0
157057,5623318,31,13,single,13,0
77910,4039406,64,15,married,5,0
46823,3178951,36,7,married,7,0
155786,245102,36,4,single,4,1
104367,1565345,37,5,single,4,0
209324,4409735,54,2,single,2,1
178955,989292,45,4,single,4,0
25841,8542806,31,12,married,6,1
68616,7171645,31,10,married,5,1
45751,9992133,40,14,married,3,0
157815,1043413,33,16,single,8,0
224623,2613052,37,9,single,3,0
222951,9130505,21,0,single,0,1
33532,2150637,62,18,single,10,0
16140,7238880,29,7,single,7,0
225097,4218784,46,7,single,7,1
20801,6896303,25,7,single,7,1
37139,389819,29,3,married,3,1
188610,5964534,21,2,married,2,0
45295,4902965,32,7,married,7,0
140689,1670303,35,13,married,5,1
248339,4131736,58,10,married,10,0
191411,1467935,28,8,married,8,1
251337,8845185,42,16,married,6,1
180346,8785845,69,8,single,6,1
35725,7932088,41,20,married,5,1
228396,3429989,76,18,married,12,1
208713,1927409,73,15,married,4,0
119460,7648698,68,16,single,13,0
4822,9013759,50,10,single,6,1
52752,7023630,22,10,married,4,0
194473,5522159,22,6,single,6,1
227291,6949510,43,0,married,0,1
212655,2591229,68,11,married,11,0
71906,9655703,61,6,married,6,1
160132,1827312,59,7,married,7,0
73502,7479878,55,8,married,8,0
164863,4104566,73,11,married,11,0
219822,2128421,53,18,married,14,1
250594,9186744,64,16,married,11,0
95955,9884599,74,15,married,4,0
152751,672968,68,18,married,5,0
13669,5850867,30,1,married,1,0
120694,1026262,79,12,married,12,0
210320,1051945,70,7,married,7,1
210626,8739032,55,3,married,3,0
251195,4027965,75,5,married,5,0
38822,5354814,29,20,single,14,0
52618,4069278,28,14,married,13,0
238298,4868049,53,5,single,5,0
126748,5003310,25,1,married,1,0
246913,5294010,40,8,single,3,1
105591,4560641,72,7,single,7,0
137624,490369,23,7,single,6,1
124478,8433425,63,13,married,6,0
143391,6608769,74,8,married,3,1
199670,7567805,43,12,single,12,0
88194,3248934,40,10,single,10,0
245695,2817803,45,19,married,9,1
76251,3283513,25,17,married,4,0
223363,3242582,58,9,married,3,1
43896,5608121,52,7,single,7,1
215347,2322708,25,5,married,5,0
206096,2615615,44,13,married,4,0
217047,7923171,31,17,married,5,1
120286,9777389,29,9,single,9,0
212331,1888040,43,2,married,2,1
214301,4658830,45,11,single,8,1
64148,8714337,53,1,single,1,0
148726,3424035,24,2,single,2,1
2182,8666033,52,1,married,1,0
218117,4091717,76,16,married,7,1
52409,8840108,49,10,married,6,0
50931,2248392,46,20,married,13,0
148465,7642419,39,12,married,12,0
46064,6913338,61,16,single,11,1
34489,6649334,59,12,married,11,1
163130,9809659,30,12,single,11,0
24110,3264559,29,14,married,4,1
170833,265958,21,2,married,2,0
226359,5151250,40,16,married,7,0
249149,3507164,25,11,married,7,1
227391,9595787,66,3,married,3,1
161254,3891771,53,9,single,8,0
41708,1708734,69,11,married,11,0
210267,3972528,38,16,single,6,0
212685,4806237,79,10,married,4,1
243586,6831806,52,0,married,0,1
40937,8683216,21,0,married,0,1
208085,3114473,49,16,married,10,1
217994,4154486,45,6,married,6,1
243476,3486126,66,1,single,1,0
19762,4638141,59,18,married,3,0
137080,4806237,79,10,married,4,1
226200,2249274,23,13,married,5,1
57775,7171645,31,10,married,5,0
247373,6949772,51,6,married,6,1
107952,5195681,53,1,married,1,0
13857,7872203,73,16,single,11,1
93937,9243110,47,3,married,3,0
7628,3478374,74,5,single,5,1
25529,235563,48,5,married,5,1
76457,2579337,41,6,married,6,0
43960,972554,54,13,single,13,1
12562,7581703,40,9,married,9,1
33696,8763343,57,13,single,4,0
237371,9691003,63,4,married,4,0
225190,7877505,34,18,married,13,1
97295,2966871,78,7,married,3,0
123987,2748810,71,2,single,2,1
88340,3921208,43,20,single,11,0
201194,8716053,51,11,married,4,0
160230,3071743,59,16,single,10,0
111188,3720964,26,12,single,11,0
13971,8683216,21,0,married,0,1
52605,5966818,66,6,single,6,1
206071,8057748,46,6,single,4,1
20865,4016515,56,13,married,6,1
160826,6204008,42,5,single,5,0
208023,3854933,59,10,married,5,0
153323,4742685,38,2,single,2,1
103589,7715562,55,6,married,6,0
51156,452661,51,17,married,14,0
158978,5751205,49,10,single,10,0
39971,3478374,74,5,single,5,1
212449,7134942,28,20,single,11,1
239088,7953873,76,9,married,3,0
239239,6969354,25,10,single,7,1
12159,7037934,53,17,married,7,1
15307,4247262,62,15,married,4,1
205566,6785181,32,11,single,11,1
88822,8681228,48,14,married,9,0
139556,5281427,29,7,single,3,0
41247,3390492,54,13,married,10,1
50023,7058931,40,10,single,10,1
63946,7878347,68,6,single,6,0
22754,9516616,51,0,single,0,0
243816,6748752,72,8,single,8,1
238347,6842996,27,9,single,9,0
176066,6302308,35,19,married,12,0
178502,6190329,21,13,single,13,0
11483,1442794,35,20,married,10,1
81475,706809,71,3,single,3,1
120357,630763,36,17,married,13,1
71369,1818095,30,1,married,1,1
82032,7334048,58,9,single,8,0
222708,9668896,67,10,single,6,1
243345,6688154,44,1,single,1,1
172765,1885923,46,16,single,8,1
15122,8542806,31,12,married,6,1
57281,4298524,38,6,married,4,0
134176,6460510,23,17,married,12,0
159101,6944312,44,13,single,7,0
94652,519314,35,19,married,5,0
249337,1555523,53,4,married,4,1
63793,6259059,70,8,married,8,1
48794,2442178,34,15,married,10,1
2888,8830734,55,8,single,8,1
157342,1411158,42,11,single,6,0
83581,3264559,29,14,married,4,1
228833,5764762,74,9,married,4,0
27615,1832053,63,14,married,7,0
36435,5351331,78,1,married,1,1
80744,4095889,71,6,single,6,0
179834,5294937,53,8,married,8,1
224423,5100740,61,2,single,2,0
148899,3580985,53,13,married,13,1
21048,5379845,31,5,married,5,1
54181,6715263,29,0,single,0,1
146235,4149976,35,15,married,10,1
116902,3390492,54,13,married,10,0
231414,7568202,23,5,single,5,1
189639,6389669,33,13,married,11,0
174698,1891120,59,10,single,10,0
91490,8437491,22,2,single,2,1
161048,3921757,77,11,single,3,0
208985,5850440,68,20,married,11,0
162559,1099947,48,0,single,0,0
92879,5867312,43,1,single,1,1
158916,2421932,31,9,married,9,0
211961,6641682,42,0,single,0,1
45882,66912,27,10,married,10,0
139796,1553697,39,19,married,13,0
33426,1509614,25,0,married,0,1
230441,5665341,78,5,married,5,0
236715,5644901,43,8,single,6,1
235670,8546863,25,16,married,12,1
230551,9869638,44,4,single,4,1
239672,5875250,35,3,married,3,0
4749,2391997,69,19,single,6,1
68242,3616979,40,17,single,9,0
138355,985060,71,10,single,8,0
64475,6062192,21,9,married,7,0
169573,7059372,43,4,married,4,0
74579,1969961,51,9,married,9,0
250201,603277,37,8,married,8,1
28973,6131551,21,10,married,9,0
56675,5626095,71,14,married,5,0
147728,6683083,69,1,married,1,1
101618,1526409,79,13,married,11,0
